Time,Va,Vb,Vc,Ia,Ib,Ic
0.1333,-0.536504549972896,0.467611081071349,0.167728628261434,5.13332531649459,48.7664599747759,-57.0510199826624
0.13335,-0.560174115222397,0.482878344382461,0.166825597005098,3.84106910100432,52.6736305873123,-56.6783682358843
0.1334,-0.547155442769724,0.443430933800032,0.169528037679311,3.15561666720204,54.5350074365885,-63.8201989374361
0.13345,-0.522458020549478,0.43372056567016,0.1788368250215,2.02318232929315,55.8890729352231,-57.7923153578665
0.1335,-0.554926745681729,0.45137518665045,0.201825396221927,1.03822093670833,50.8857056670293,-54.2897830959579
0.13355,-0.52674435040059,0.425075356658855,0.212776740037368,0.0542631827388191,55.2286350068847,-53.793010529922
0.1336,-0.574874431965689,0.405201782829724,0.199591887789892,-1.03824537381608,59.2600473435545,-56.2148564297306
0.13365,-0.572737466948239,0.410434938290865,0.226416415981357,-1.82594152767155,50.4760939564435,-54.2359579521377
0.1337,-0.581866169656234,0.39061402056067,0.216725179321843,-2.82508812197906,48.2534040260441,-50.1924267653994
0.13375,-0.584265457134107,0.390772110160003,0.236501295511445,-3.69770681801965,62.7676912164628,-52.8114734296522
0.1338,-0.604642909115951,0.361924495380003,0.206986329141513,-4.95506233078621,60.0133194236397,-54.623870562243
0.13385,-0.589421829730079,0.367356668903841,0.249797922799137,-5.61649860930586,54.6667409420013,-53.4040697923386
0.1339,-0.605972066459274,0.386244767683075,0.254335953468193,-7.0385266003136,60.3171425794017,-53.2943760814833
0.13395,-0.583680255626354,0.369256528467846,0.296851742412384,-7.76162003454723,58.4674357089308,-45.9875239657691
0.134,-0.627342465123534,0.318772341432764,0.231135725102677,-8.91368360194703,62.1020558323398,-52.9558917234906
0.13405,-0.608683348711037,0.299940999447546,0.266573757850878,-9.43550511302789,59.2855371128801,-49.717050396824
0.1341,-0.596781320708469,0.299255482477651,0.266635103062121,-10.9069171380882,62.0460660253239,-48.5307960523756
0.13415,-0.620513727019321,0.309404610834207,0.265979959607008,-11.6452305649013,59.5804538389041,-46.5140702064519
0.1342,-0.632074912029928,0.295238428818096,0.309666051599632,-13.3442880300563,59.7436886547124,-44.2637045145004
0.13425,-0.599623476563601,0.3122081344323,0.310391159847299,-15.0398111583956,63.9443051131485,-45.2134990011115
0.1343,-0.64886604808729,0.263437310904087,0.293601058498036,-15.214434336521,57.869976828115,-49.4155195000281
0.13435,-0.619698272140684,0.254865367308329,0.284317974744356,-16.7652943254608,57.7533268842548,-45.0422429000563
0.1344,-0.590470964661037,0.248179786709815,0.319358423033018,-17.5273618854778,62.9626269753147,-48.4417824924544
0.13445,-0.591363251357485,0.254369363475574,0.333172011948044,-17.693234784211,62.9931218749215,-41.5535213042393
0.1345,-0.610547856786405,0.233494062722567,0.321469432411985,-19.8819492123741,57.5806181209227,-50.0323187543235
0.13455,-0.65189991151937,0.203763375776264,0.31959084491138,-20.5824531060695,57.5221721915586,-40.5528127723756
0.1346,-0.605315563818033,0.202595688670721,0.336914083067474,-19.9481290205466,61.4280896318698,-42.3375014217814
0.13465,-0.627679814059294,0.227026054393884,0.357608055159141,-21.1554129276948,64.0126933891687,-39.354472399725
0.1347,-0.6052462466932,0.195916945269142,0.357587129685479,-21.8618787435041,62.4244944134076,-41.6811750240597
0.13475,-0.657210663314569,0.160425509275602,0.329066277645588,-23.413240916667,60.5362529271193,-39.4846018319989
0.1348,-0.609275277618989,0.178546488198765,0.345156834114739,-24.1188440861797,62.8035652744435,-41.2744641052328
0.13485,-0.629653944556787,0.159300754270729,0.364135336565769,-26.3580356348473,67.7557903586218,-37.2478930362145
0.1349,-0.608362989554161,0.1725223090817,0.404729081408301,-27.1293032463854,63.3182362762991,-39.6898459759687
0.13495,-0.620183717861206,0.133078030726366,0.378118684537861,-26.6606366159205,62.9083526905007,-33.6324606175572
0.135,-0.654159832056381,0.0889119600308855,0.314099774540259,-27.7332545999844,64.9994060877555,-34.4783592214994
0.13505,-0.60255398819415,0.15602317941691,0.446678049113134,-28.7501809284771,60.430114636543,-37.388590234739
0.1351,-0.619296425619417,0.100176409647513,0.398541247476921,-27.9094076932838,61.7321871190157,-35.3529122352518
0.13515,-0.580967273017951,0.118018738528665,0.411051357531197,-30.8526457629443,64.0253519921238,-32.7413422203602
0.1352,-0.61362073799063,0.091621593224344,0.418111509304424,-33.6315501091094,62.4364950046444,-29.1630308865484
0.13525,-0.592606653980767,0.102268662020922,0.411430560498811,-31.548042871347,61.1752304678743,-32.4875145585929
0.1353,-0.5969614245987,0.0825731968168041,0.39644212768822,-36.7372083787309,66.6487381242922,-27.2716279603328
0.13535,-0.567848120221614,0.0872276947482854,0.425570025370036,-33.6624300189724,64.1406990067373,-30.0005451809747
0.1354,-0.566879954547159,0.0864036193280329,0.45884616450565,-37.9627203952236,64.8750178148333,-27.4539787998403
0.13545,-0.548499246303247,0.0830128097577543,0.464603365929634,-35.7007406672497,69.2975260534276,-26.7743368934173
0.1355,-0.553388210147793,0.061431712457613,0.492788674923475,-39.0542116752723,59.0926220121487,-26.7218943807042
0.13555,-0.570980126611586,0.0456163928245093,0.462653226487507,-38.3396115246326,61.7227247590574,-26.3543649778866
0.1356,-0.57605901060349,0.0377028024129104,0.500020593864937,-37.5254826456042,59.7552275843659,-24.5149466748361
0.13565,-0.564050468652735,0.0172503701712961,0.489752338768665,-37.3365747062102,65.3452830307639,-22.9114139372124
0.1357,-0.520632601634829,0.0492352863880396,0.495647530566871,-44.0321231841563,65.0685028895162,-24.5009831063283
0.13575,-0.547256937020036,0.00904699121084328,0.497198928821571,-40.3983830882421,65.1408034519238,-20.7528913589659
0.1358,-0.52191479953468,0.00584741111511946,0.473645780971817,-42.5998678239618,60.6639540744488,-21.4870643965313
0.13585,-0.523301710254237,0.00565619671120645,0.493620202713992,-45.2170388477259,63.6058111825877,-17.4092644166539
0.1359,-0.538472720840856,-0.0167911792603304,0.47708092861137,-46.2211044837978,63.1752358732095,-17.6781896739805
0.13595,-0.497117754922444,0.0100587157394747,0.55765201742884,-45.3212560199299,61.3166750093094,-17.7406533940013
0.136,-0.530009541344152,-0.0364698357825668,0.548702459083556,-47.0602983401068,64.1306948063315,-17.0841562634552
0.13605,-0.500397462622933,-0.0319283148547796,0.536740460531604,-46.8983986552696,61.5863770062388,-16.0589496959621
0.1361,-0.480299716831703,-0.0245901639537905,0.536731699754494,-44.7242847934399,56.4707796276353,-15.8023934347443
0.13615,-0.505147884845115,-0.0498636471659375,0.529987595549822,-49.4142903343958,59.4371356455895,-15.5246569661695
0.1362,-0.461174906355928,-0.0263440946527475,0.597324384148538,-50.1396331735256,60.6974885976297,-13.4208614622895
0.13625,-0.461251836483989,-0.0453293226390538,0.576831862801009,-48.4465887557582,58.6316868129763,-13.1715161591237
0.1363,-0.473002151210631,-0.0807624393922544,0.545339826896244,-47.9730385356978,61.639776058528,-10.9731526173507
0.13635,-0.468401287868123,-0.0817166949117875,0.611944057752193,-45.7174389704628,55.76155827848,-10.4889542688191
0.1364,-0.449312936375309,-0.0813463607024441,0.588187967442178,-51.2390218393555,60.481267613996,-9.64939465709616
0.13645,-0.437407631412495,-0.0778568705493349,0.590157088858493,-49.3644415286397,61.8040722298873,-8.67788661161677
0.1365,-0.440329344914663,-0.108361859123785,0.559259546141163,-51.6322029813564,53.315127765722,-7.92852752095173
0.13655,-0.424058202386877,-0.097679837761897,0.607010748026331,-52.5048810965693,57.550554200259,-6.41292570929497
0.1366,-0.400295958702643,-0.0975072220025696,0.603261836652389,-53.7892856854424,58.9023560922931,-5.85917182544493
0.13665,-0.416435724941233,-0.132426557264973,0.540066453783852,-53.5923669112012,55.8141910038394,-4.8029178059761
0.1367,-0.406199004220979,-0.114637412595672,0.619548722115132,-52.9143823687385,57.1480701873751,-3.51059456500732
0.13675,-0.395792937838607,-0.12463650080056,0.631813604264244,-58.4899578393014,55.9510848414007,-2.86838191815201
0.1368,-0.396145970767289,-0.137077589563644,0.623572474620155,-49.5239305038725,48.386651505999,-1.61021949601517
0.13685,-0.371863868676624,-0.131512441607865,0.624567823374596,-56.2534768926925,53.5106063655705,-0.750141091368226
0.1369,-0.367210371290821,-0.158088132959586,0.624375950110971,-59.8900268274464,55.8112286820973,0.282193123882041
0.13695,-0.354972422207892,-0.152740662103557,0.649218578525448,-59.6098312242535,52.4143894103975,1.21505548185843
0.137,-0.377779820669309,-0.192024210438638,0.612405177194891,-58.573895438225,59.1784335218143,2.28909810445005
0.13705,-0.342225945225711,-0.167091330740674,0.668516372820388,-53.7330609559642,54.5545404760676,3.02633660553178
0.1371,-0.346108172042262,-0.190097793251144,0.639021737349284,-63.8552519635621,54.102246448114,4.1428197130128
0.13715,-0.283435844900594,-0.144840130938998,0.651013883110752,-55.0166711811033,55.4292466758278,5.01381465237276
0.1372,-0.334100906803211,-0.211431349849908,0.618817608764958,-58.3726319494983,53.5895297950392,6.17350848924511
0.13725,-0.318272636204888,-0.206143433792965,0.639016185964021,-61.2594744766592,54.0250298790474,7.54918148145609
0.1373,-0.334452685467585,-0.249773086794571,0.614864471593156,-58.9809311131773,49.7358062310898,9.10468255493583
0.13735,-0.339609076702218,-0.27150256499165,0.624696489274688,-60.2777475041873,53.1067776533032,8.77915374062196
0.1374,-0.298297917953313,-0.24649958795554,0.636786460419847,-61.9818123170459,46.7989544757463,11.4372275265153
0.13745,-0.324158691436043,-0.280529433288223,0.594803398025097,-60.8074687011355,49.9858639520384,11.0184568976185
0.1375,-0.294845426783695,-0.270426731019877,0.60898573712887,-52.8649272835801,52.3581557455639,11.5537462644041
0.13755,-0.241608369061073,-0.236385844025985,0.65654359630485,-60.8699488949537,42.8200822081647,13.26448429547
0.1376,-0.260754135255594,-0.272799869278624,0.632892730135155,-61.128955097181,49.0184554266094,15.4918200204187
0.13765,-0.271659063236666,-0.29084125167011,0.590096758593496,-61.2986003803882,47.0067617638835,14.4723070207112
0.1377,-0.256443799356005,-0.311115846072078,0.636864926338062,-65.8476700806471,40.7453038606383,15.8859093226145
0.13775,-0.258229825439423,-0.327489593218012,0.605386001141475,-64.0569863870933,42.7553881207251,17.6504344602568
0.1378,-0.245636478689498,-0.319079463967022,0.603498279885881,-63.9094647418952,47.131866129099,16.8739730871062
0.13785,-0.251681237065837,-0.336105070917925,0.621651358486491,-65.2490348153313,41.5343871784545,17.7701681165681
0.1379,-0.245866047816136,-0.349373211246477,0.588908144895633,-63.5278080902252,45.4700033188606,20.7494258815331
0.13795,-0.228056103000658,-0.352364859347079,0.608501421506214,-67.1644105826681,39.7741142495696,20.006276876303
0.138,-0.260125304293707,-0.403427615400207,0.570907330876647,-62.7616531093098,41.7349206883972,21.7275590477928
0.13805,-0.24653194365213,-0.415708399252288,0.590227311020561,-59.0900541296866,41.304694997778,21.0965795370231
0.1381,-0.227401761937778,-0.41392107691887,0.534105197591872,-65.2316249649002,41.2686768619773,22.4171421791028
0.13815,-0.176938836283164,-0.376155625995164,0.62442970691852,-60.5875033469178,35.8502072590454,24.1211544996795
0.1382,-0.227618730025227,-0.422520177836978,0.54947007714729,-65.6679257980435,37.8953574187087,25.7371920875498
0.13825,-0.195839741058827,-0.400323122841893,0.587288157718943,-66.6921444351876,32.3803794825248,25.3781772206525
0.1383,-0.180696520234851,-0.419401223956693,0.57908650945349,-61.3484240623963,34.3598238577296,28.2353511213403
0.13835,-0.179978332372705,-0.40923908397324,0.547507928090914,-66.0283789368989,31.4003114816701,27.4703747206931
0.1384,-0.164572527921652,-0.456905130615158,0.585602606190337,-65.4900584851538,34.1032894891723,27.513510737657
0.13845,-0.165351321561012,-0.440853619668508,0.535233730809648,-63.85500302087,36.1685905861551,31.4594639239522
0.1385,-0.168690446771218,-0.464269588565251,0.543295105471407,-63.2118185321961,34.2012823864087,31.8890282375934
0.13855,-0.163097027010344,-0.473880252930193,0.540995845117025,-62.9777478899305,32.5831556982561,29.8672746459594
0.1386,-0.14804443014151,-0.465104860187866,0.56038011902996,-63.5124130209806,30.8191950274844,32.4433875229818
0.13865,-0.118351500346235,-0.466330670064301,0.544016116304328,-65.2634482860696,30.0235229956511,33.6178291340749
0.1387,-0.112927274284466,-0.468349121779253,0.559842200104211,-61.6653471095295,29.2204706446401,35.0087143626631
0.13875,-0.116109556973041,-0.491764746785034,0.55316779686991,-64.9114377674695,28.1829755628895,36.2882182760994
0.1388,-0.122802159826805,-0.543890247115843,0.540276575488403,-67.3986912901767,25.3883916964901,33.3042106280516
0.13885,-0.0887619393043497,-0.502056725728997,0.53594042545535,-63.819148436256,26.1448982772852,33.7889914373664
0.1389,-0.0914249409663084,-0.524859310190876,0.509130092334377,-57.1021948288393,25.3716911497865,41.3417257639199
0.13895,-0.0673317903718199,-0.481146183976269,0.538704941021162,-62.0890979481253,24.7354192452569,36.6183429750266
0.139,-0.0669174565319944,-0.517663887747648,0.497375868621101,-61.1258987519891,24.1716827123896,37.0146740874474
0.13905,-0.0448287716097538,-0.494853963602987,0.53118229589306,-59.5620744656155,22.1492515645126,39.2483242968341
0.1391,-0.0630739479063879,-0.536545287890743,0.510528623558314,-65.7364506476666,21.7692564805181,42.2703737916902
0.13915,-0.0275477476756857,-0.54998509382391,0.543878038988039,-63.4836141596451,21.9851383114899,38.9528904413189
0.1392,-0.0237720198476476,-0.52345325712661,0.509169691459269,-63.7111301099618,22.3062199660808,40.5722477381106
0.13925,-0.016928494610786,-0.55171913956931,0.498786648203478,-59.4526721856682,19.3752767113217,44.5836983751412
0.1393,0.00531433265907544,-0.554782209259237,0.480699668218109,-67.3687951671502,17.6502723354108,43.4580991803123
0.13935,0.00991067324211085,-0.531347134526895,0.506983679632852,-62.9462819755313,18.03254184316,42.5293140781695
0.1394,0.0114545907440044,-0.514297505620047,0.492112517770408,-62.4780822104209,15.0114229198422,43.3941619048174
0.13945,0.0181511015909492,-0.571208627003824,0.4679248001054,-62.2840457339337,14.8056961279473,42.237361369196
0.1395,0.0297951944523698,-0.570222148059235,0.469451772364575,-60.7879726878359,14.0246604409332,44.1717807999117
0.13955,0.0275622814348986,-0.574375252432523,0.458039116372139,-61.0716935030721,13.615587828869,44.3797499113625
0.1396,0.0446168492516178,-0.583531349922016,0.437813803866059,-56.9829311191796,11.4325046864878,47.7655693902159
0.13965,0.0567189397227376,-0.558631613264308,0.4472870669708,-58.6371613208182,10.5904965520053,53.823220743622
0.1397,0.083170671735682,-0.575595008519879,0.474132207381016,-58.1454991164121,10.3159023703609,47.992467348087
0.13975,0.0721804160212203,-0.580450384104839,0.422845322543933,-59.6164887618593,8.60679033299826,49.2363108956981
0.1398,0.0783345162764635,-0.603750837424447,0.437432522882934,-58.2314200427492,8.63344126907531,51.0835900837116
0.13985,0.0775141876682618,-0.64673287766704,0.408219927553088,-61.5135852080638,7.12295456429492,51.8506475368554
0.1399,0.123854536090217,-0.568513676405827,0.455041616860877,-58.6565832813398,6.73634700598852,53.8136003239207
0.13995,0.114331915790787,-0.535704837095317,0.413817290627165,-62.878692448822,5.2393216149462,49.22921051315
0.14,0.140300671775606,-0.547409980426911,0.420456268689597,-52.2955555878604,4.53392194202429,49.9350891796933
0.14005,0.142747346189081,-0.609478526145416,0.418698151270142,-59.7403315370908,3.41549378875523,60.524495893746
0.1401,0.15300197637757,-0.607618335754331,0.412892748875544,-55.0298685836524,2.37091065502229,50.8490201026343
0.14015,0.169731580027461,-0.580318726774084,0.431158512570971,-54.3972469958078,1.29815886557813,52.5291251374565
0.1402,0.201119515928749,-0.523418078487992,0.424680847187738,-53.7509474569467,0.403844139355317,60.1888926197426
0.14025,0.213400413851695,-0.58633392915619,0.431227677906771,-54.3819999964923,-0.640435912093382,51.4664721714027
0.1403,0.219808638298623,-0.546336314169611,0.425087570418562,-53.4115816904789,-1.59629051286837,53.0829868534486
0.14035,0.231345211826893,-0.572625634872156,0.41700684029354,-52.6979184800464,-2.62589550831392,51.5228006031299
0.1404,0.239281911366401,-0.585831063056005,0.405889055702214,-52.0153081188959,-3.63239317271829,58.3799445177557
0.14045,0.238494592734865,-0.576555230168593,0.403018004357688,-54.7734709989407,-4.28452391899588,55.4642998503162
0.1405,0.229211530600775,-0.59749173806653,0.365350173155754,-53.8217347356219,-5.52410277076414,58.3793153060178
0.14055,0.266642842011084,-0.577437249592075,0.374494808910849,-58.7199355825333,-7.21527914389529,61.1600554275222
0.1406,0.25680996452313,-0.577153919548601,0.359973550761844,-52.8488066095149,-7.50454629236086,53.6442923009427
0.14065,0.282093152654084,-0.592135915536526,0.35834999664084,-52.7268390640316,-8.94956044493548,56.8540595116088
0.1407,0.279332542284351,-0.585850324680812,0.328337004685038,-48.9886126701504,-9.4641200977951,56.4664251279195
0.14075,0.299169589033414,-0.551435653053382,0.328328531512453,-49.2967138157369,-9.55043729849737,55.583021236761
0.1408,0.276321609589686,-0.565134456342065,0.301628870826107,-41.5616111731723,-10.8431564114285,58.3823279929449
0.14085,0.322656123380202,-0.617850105623159,0.346392825152476,-46.3953216838267,-13.3121599021885,57.4702821935005
0.1409,0.335368367376556,-0.579900647335206,0.341916616108189,-50.2708485617743,-13.2431718452049,61.4555983039165
0.14095,0.334319106076875,-0.559149372241943,0.317662198749323,-45.6008567217883,-14.0985028182073,59.4010384313677
0.141,0.354700647310423,-0.58653193079027,0.325778218760608,-43.9019757030781,-14.2784670377414,63.7077227977506
0.14105,0.342469804508775,-0.582479696331033,0.304961577275718,-46.3703920779726,-15.8436536276717,65.696692698429
0.1411,0.333866421078211,-0.572467763997998,0.267124935795784,-44.0340850439967,-17.5203492351545,63.0682781101626
0.14115,0.344869331336067,-0.55639495682544,0.266470815581625,-43.154915660259,-19.8241078177772,61.8389441412079
0.1412,0.371143889248574,-0.556314340704068,0.28574336001105,-43.0125032546557,-18.8976418420761,63.47005092953
0.14125,0.367310403830446,-0.555235412675839,0.249494917904812,-44.1530325761395,-21.5039073489103,64.1441285297338
0.1413,0.374450458368644,-0.579490004100201,0.24671944046295,-39.997264758633,-21.4551771778546,65.3735478906225
0.14135,0.414368043519219,-0.564170026613393,0.281535930177678,-41.624057836834,-22.2801222400026,63.6691141441158
0.1414,0.408693513183447,-0.568161331401491,0.245695537653219,-36.9903613859417,-23.2541014324762,60.3817954749973
0.14145,0.41001792298476,-0.560389223432369,0.231295499430018,-37.7974320359234,-24.6958618511232,57.4605719349496
0.1415,0.40636053407911,-0.581299710270541,0.20592585090174,-40.2841654420045,-23.4332982466942,61.1956642693888
0.14155,0.447738355434254,-0.540686552442588,0.237143334007932,-37.9219011517505,-24.596252235226,65.1398935187928
0.1416,0.402623473979852,-0.568463008101893,0.170899298299566,-37.4346136519932,-27.620589478256,65.4556814158004
0.14165,0.432185841505587,-0.601006210893257,0.186927048497857,-34.0402797878897,-24.4957838690881,60.8320625600809
0.1417,0.438814625488731,-0.536826761499944,0.191046758280212,-32.4983947610929,-30.2309698023614,56.5893385147483
0.14175,0.426962164190883,-0.599072400940927,0.15179446896357,-35.0310083553346,-29.1368140444418,61.4990740528812
0.1418,0.445665133725142,-0.586729712438806,0.155335559969688,-31.5100768926132,-29.6382786651927,61.3294747987424
0.14185,0.414108479398718,-0.5890424940065,0.119215121507699,-30.9614033337933,-31.3540284125567,63.1026148153986
0.1419,0.441543776081482,-0.542046491739809,0.128094697305628,-30.6883663321397,-32.9140505233625,61.6308754064833
0.14195,0.458557849355131,-0.549830753388713,0.132375889684949,-33.4977534707583,-35.787758954674,65.8051612344496
0.142,0.477632909597638,-0.53557600917088,0.128028562663922,-29.7590656519147,-33.7357749675094,59.2192091045073
0.14205,0.489679953215031,-0.53850684444763,0.12494283800845,-31.3485853187863,-35.0557144704021,57.3266953862435
0.1421,0.488579074684072,-0.557287618610548,0.105500673822803,-29.6940875914832,-37.5592603949197,58.7190010888493
0.14215,0.446821060385632,-0.595203731740029,0.0553228640894054,-27.3777178497335,-37.1459392049956,61.0876055544174
0.1422,0.50603363309149,-0.52392034796595,0.0921697803951431,-26.547035503242,-37.9011852972681,62.1972102614607
0.14225,0.491427608595276,-0.572667099587304,0.0517996424166056,-27.1688159955368,-38.5096446003795,63.5608121808893
0.1423,0.425779712446782,-0.602902843103146,-0.0109456371521345,-25.7275829837477,-38.1913717995774,61.3887202333066
0.14235,0.480218813007129,-0.549476350502167,0.0252283289658951,-23.9852915729264,-38.8159836874025,58.5446134591803
0.1424,0.479328062765747,-0.555158487149078,0.00701873309006695,-23.6144882234668,-38.403681480841,64.7600351707828
0.14245,0.522672791342329,-0.554536328645982,0.029492017789693,-20.6209036402868,-40.7107350746362,62.3760754822409
0.1425,0.511180425179247,-0.552278116931059,-0.00445443991275938,-20.3938100931558,-43.645694314921,59.5285745795316
0.14255,0.521433156365727,-0.553809612412977,-0.00362161066504894,-19.4042057284864,-41.6295487229818,60.1442079900533
0.1426,0.522955361477191,-0.534428180599967,-0.0202350725613208,-20.0016614009752,-40.6766151650843,56.6250068334793
0.14265,0.489227929468114,-0.550689750747417,-0.0447207035312651,-18.6242797875423,-43.7108576074992,61.0377023071742
0.1427,0.502292416220629,-0.535144558727213,-0.0536784909987996,-16.2537548827965,-46.1356488260206,63.3289979042249
0.14275,0.49731288985351,-0.557789131612038,-0.05579244462376,-15.6687765840982,-48.476045411011,59.995865917553
0.1428,0.505528510044302,-0.514471946054317,-0.0755150264165155,-15.0690160994534,-44.6573617349824,57.0540060089712
0.14285,0.4930329680357,-0.575172700502687,-0.124788404595475,-14.4884561051623,-42.4234820239437,62.7073948204754
0.1429,0.492869173220506,-0.545767966793567,-0.113484285357733,-13.7929716836343,-50.9092358282893,60.4735154795833
0.14295,0.523009484946037,-0.524840440628613,-0.108137547824354,-12.311311216569,-47.5259171880298,66.7422879863068
0.143,0.573004887608324,-0.518252437689441,-0.0973266652047774,-10.8316414806154,-47.5216562555026,60.1948284450334
0.14305,0.52962613139094,-0.492869416678762,-0.119011258626674,-10.4006878665911,-49.8671764700592,57.9480309255047
0.1431,0.496880658853478,-0.478727711376497,-0.137603322415793,-8.44703133977703,-51.0391429963748,56.0930297313156
0.14315,0.534729313906215,-0.496160015816367,-0.141866753115794,-7.8661585890265,-49.0842938217785,58.432200199597
0.1432,0.527233194102132,-0.518980888846435,-0.171323281463316,-7.19116247498005,-52.0762947306425,57.0329815896719
0.14325,0.559273030957535,-0.411950469529349,-0.142206193573967,-6.10069880885864,-49.3590768077958,59.4453662752317
0.1433,0.515206435924352,-0.515525278943421,-0.182672284627687,-5.29338792145583,-44.8687889884711,53.0981726995266
0.14335,0.555430040303489,-0.439533379489136,-0.152030318974117,-3.61585863445291,-57.0287423177431,56.049070699916
0.1434,0.537156971806085,-0.41717708767989,-0.174409568631839,-2.98863811377568,-54.8327838524546,56.3144963594007
0.14345,0.576498698876624,-0.40712102858237,-0.164123989186021,-2.07599195809325,-52.1705123436196,58.669765809859
0.1435,0.582459022421441,-0.433573273429925,-0.179827414338542,-1.13887205954892,-59.7330731886599,55.4555820456317
0.14355,0.562368444702662,-0.425482938990346,-0.204885527661085,-0.0581544201571034,-59.1461068592666,53.3991027269915
0.1436,0.606011021768421,-0.38151976799818,-0.176875837993678,0.905449313160006,-59.7183274704903,52.7354164369557
0.14365,0.529126908465181,-0.441958148611148,-0.240569938815237,1.93277050126473,-55.2603940532132,52.9246523120461
0.1437,0.577888481316417,-0.381806753782301,-0.212327197407818,2.75493209680424,-55.903601088054,51.0525422930539
0.14375,0.573169308713931,-0.349267056444507,-0.214397742336871,3.71404066833921,-59.3327251307816,55.2101353103469
0.1438,0.629815956530292,-0.362779994582098,-0.217723060214747,5.26804544349676,-59.1368382170876,55.8057510444713
0.14385,0.568245418428948,-0.368456890264511,-0.258863794870931,5.54851591649394,-54.4947181818203,50.216063423598
0.1439,0.5634001070772,-0.358826865583334,-0.26308917177031,7.21027297000418,-53.1370228240445,49.0532080433939
0.14395,0.574277269398137,-0.373061096176661,-0.288907873990773,7.81289880458403,-64.7291504693081,53.9045017436299
0.144,0.604014389221359,-0.339117954244914,-0.259832259018659,8.26793876427277,-56.7142535302922,49.4595525824869
0.14405,0.616730739209177,-0.274338872477115,-0.232496166517652,9.44259105009978,-56.948980782577,49.1954336415885
0.1441,0.613355933366586,-0.314307244802086,-0.288006715982771,10.4844005782365,-61.4730160163859,49.8760373474227
0.14415,0.600257786947738,-0.336306035114921,-0.305234727350684,11.3615228231252,-65.6633236764013,43.1739336556889
0.1442,0.598004181527782,-0.304608324241527,-0.280112143663063,11.8600840392425,-64.1844924181126,47.9100070073872
0.14425,0.653640417036302,-0.26811329535586,-0.299881358143187,13.4167704592484,-62.2122422294701,46.2226505275941
0.1443,0.584440954332784,-0.269381833137247,-0.287029739622543,15.0039661491948,-55.0148668107747,48.0774531227359
0.14435,0.627288155914219,-0.278439338072272,-0.302259890978357,15.6650680532636,-63.5738841216777,46.2180997883598
0.1444,0.626134244889908,-0.263510696726517,-0.313560126229703,16.4152730520769,-59.3271492100934,44.9711161398451
0.14445,0.635411961613751,-0.221621686351173,-0.292943571159292,18.284626511764,-60.3865144057576,45.8654027329
0.1445,0.652059844189044,-0.200145062390984,-0.291401149531377,18.4532958262009,-60.8436270055384,42.9877787367006
0.14455,0.62447462389334,-0.22141136415888,-0.318648171408477,18.3134112748859,-60.2254272546724,44.380139217449
0.1446,0.622043094913156,-0.224123647500986,-0.330041070983599,21.91446339707,-60.4920207791262,45.2254247480426
0.14465,0.648151134215623,-0.175164241613192,-0.294000035776358,22.350830301229,-58.2974278070736,40.6589318161092
0.1447,0.646606553783539,-0.183508860632644,-0.343117859110378,23.3438852663121,-63.0540008843671,43.3976233350392
0.14475,0.611899438649301,-0.195015661577471,-0.35687897156993,20.5287736596425,-61.057079537879,38.6820780767727
0.1448,0.654232966031365,-0.172302564602874,-0.336655637670769,24.8895154619633,-64.117355456999,39.1464325960408
0.14485,0.619211852067808,-0.165830703429305,-0.358785715794479,23.5024358275689,-57.5883058149477,35.4526109353949
0.1449,0.59115776981683,-0.17553848575217,-0.398895015117402,25.488486727132,-64.0662503593871,36.3283330080954
0.14495,0.610867828819253,-0.135038569478289,-0.37080165354619,29.1918985875674,-65.1841795344578,39.593698717605
0.145,0.630991199373472,-0.136990113006125,-0.406158801259449,27.5798249016685,-65.6508243013764,33.7377636157025
0.14505,0.651175083109109,-0.0819966661579839,-0.351877310976981,29.5669838702832,-59.5880146066559,35.3732467195339
0.1451,0.6139431067571,-0.128094435900285,-0.410393628878905,27.5959836136126,-62.1536593871121,34.0923277455282
0.14515,0.602771792403076,-0.101147509980841,-0.382820579512069,31.6187156089559,-54.8965457697036,29.1386279414976
0.1452,0.601999129464995,-0.101306630323069,-0.39099151929622,29.8820873993798,-62.180964559779,31.359782053127
0.14525,0.601783313491442,-0.0621136291024814,-0.386168733382044,30.690029028505,-69.2922112287901,30.1072157773951
0.1453,0.58537460641478,-0.0871755433389573,-0.416384439329261,32.1684415412834,-64.5703677455197,30.7931626433273
0.14535,0.577893656416534,-0.0846840758442681,-0.429065593209143,34.3316595909754,-65.6076228155746,26.6547453148877
0.1454,0.583079683066396,-0.0548498354369209,-0.410043503015074,33.4191741282085,-57.0762762425652,29.7424565285084
0.14545,0.584616749120174,-0.0639201383217375,-0.431850286843061,37.1267912579251,-61.1102542305101,26.5499591529178
0.1455,0.553634093847005,-0.061881308892551,-0.453060689742353,36.355221919525,-60.3319400334902,25.7243571729486
0.14555,0.561949719640786,-0.0479999808102659,-0.463211322946227,40.3114986486532,-62.0324733630273,27.497007271307
0.1456,0.578869278518342,-0.0218919696955052,-0.461494933752734,40.5687387362521,-58.3074837599146,22.5961081941004
0.14565,0.554332971565716,-0.0343005454540282,-0.492813198206536,39.0499082243709,-62.8788586454277,23.8456185239851
0.1457,0.546655275035745,-0.0326772721019285,-0.501756392653255,38.9560169249096,-61.567380109841,22.053566505539
